id,name,categories,address,lat,lng,rating,userRatingCount,website,phone
ChIJ6W7PK4oR2jEREtRSntzdcr4,"Pet Fables - Your Furballs, Our Passion","supplies|park","35 Eng Kong Ter, Singapore 599008",1.3361463,103.768619,4.9,329,"http://www.petfables.com.sg/","8875 4786"
ChIJ4zNI63Uj2jERvlbS92cHLPU,"the nourish co.","cafe","45 Maxwell Rd, #01-02, Singapore 069118",1.2798779999999998,103.8450675,4.8,329,"","8275 4507"
ChIJj3wQc_AL2jERvE8piV1Nlnk,"Edible Park","park","Persiaran Medini Sentral 12, Bandar Medini Iskandar, 79250 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4125055000000002,103.62517770000001,4.4,328,"https://www.facebook.com/medinigreenparks/",""
ChIJ_3Bj3IQa2jERM0aLDH-DUqA,"Firefly Park","park","304 Clementi Ave 4, Singapore 120304",1.3204253000000001,103.7646389,4.3,328,"",""
ChIJlfvUlusZ2jERnN04sdWeKoo,"Citadines Raffles Place Singapore","hotel","88 Market St, Level 9, Singapore 048948",1.2838793,103.8500724,4.2,328,"https://www.discoverasr.com/en/citadines/singapore/citadines-raffles-place-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-citadinesrafflesplacesingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:citadinesrafflesplacesingapore:0:gbp:0:::","6958 4188"
ChIJkaIuTuUW2jER0jvkeQGdb7c,"Magic Kitchen","cafe","529 Ang Mo Kio Ave 10, #01-2335, Singapore 560529",1.3722784,103.8553647,4.3,325,"","6453 3781"
ChIJ89Dk7akX2jERmOVdAhU0JcY,"Into The Woods Cafe","cafe|mall|park","26 Jln Kelulut, Singapore 809043",1.3833824,103.87558419999999,4.2,325,"https://www.facebook.com/p/i2-The-Woods-Cafe-100023430863884/","6996 7601"
ChIJBbQRM_2I2TERt-VqYzYcDLI,"A&W Mega Mall","mall","Mega Mall Batam Centre Lantai Ground. 116, Jl. Engku Putri No.1 117 & 2274, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 39432, Indonesia",1.129357,104.0556139,4.1,325,"https://www.awrestaurants.co.id/","(0778) 470133"
ChIJC6r9HHoU2jER77JDZJ28yyI,"Superpets @ Chong Pang (Yishun)","supplies|mall|groomer","101 Yishun Ave 5, #01-23 Chong Pang City (Shopping Belt), Singapore 760101",1.4304983999999998,103.8275724,4.8,324,"https://www.superpets.sg/","9367 7774"
ChIJFyDSeu892jER9buu8vVjgPA,"Tobias Kibbles Sembawang","groomer|supplies","407 Sembawang Rd, Singapore 758386",1.427416,103.826336,5,323,"http://vitachat.co/","9635 2321"
ChIJM1pBu8c92jER7ATncRtME18,"Pasir Ris Park Area 3","park","169 Pasir Ris Rd, Singapore 519145",1.3836948999999998,103.947101,4.5,323,"",""
ChIJaXXOXVQ82jERPAE8HIuOfdA,"Ohana VetCare","vet","258 Pasir Ris Street 21, #04-01, Singapore 510258",1.3670145999999999,103.9647335,4.1,323,"https://www.ohanavetcare.com.sg/","6282 9070"
ChIJDVkQ0IoV2jERexXSQaGhjZE,"Izakaya 95","cafe","500 New Punggol Rd, #02-05 The Punggol Settlement, Singapore 828617",1.4209053999999999,103.912244,4.1,323,"http://www.izakaya95.com/","6384 1132"
ChIJwV-plXsU2jERj351-WSwNvk,"Minnie's Chinchillas","supplies|groomer","110 Yishun Ring Rd, #01-385, Singapore 760110",1.4337157999999999,103.82903979999999,4.9,321,"http://minnieschinchillas.com/","8118 0428"
ChIJcTT1V7U92jERxJReTFDl3ek,"Charlie's Corner","cafe","2 Changi Village Rd, #01-70, Singapore 500002",1.3890574,103.9884903,4.4,320,"https://www.facebook.com/charliescorner.sg/","6543 1754"
ChIJN7Vv_XIZ2jERd4Q6jB0L8Bc,"Polyart Aquarium (Chinatown)","supplies","4 Sago Ln, #01-127, Singapore 050004",1.2820322,103.8425096,4.2,320,"https://www.polyartaquarium.com/","9456 5450"
ChIJ0cGco1Qf2jERVBqlD7ZvNQ0,"Raffles Sentosa Singapore","hotel","4 Bukit Manis Rd, Sentosa, Singapore 099947",1.2479824,103.8276125,4.5,319,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B5Q2&merchantid=seo-maps-Singapore-B5Q2&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","6032 4688"
ChIJIYvA7dcZ2jEReDq4p7TjiLs,"Plain Vanilla Neil Road","cafe","167 Neil Rd, #01-01, Singapore 088888",1.2771826,103.83708179999999,4.4,319,"https://www.plainvanilla.com.sg/","9674 3870"
ChIJZQypukkV2jERkXkf7iiIekI,"Vanillapup | Pet Supplies Store","supplies|mall|groomer","501 Bukit Timah Rd, #02-29, Singapore 259760",1.3227695,103.8142723,5,318,"https://vanillapup.com/","8784 7920"
ChIJM9AXO6k92jERGjNBvtcsgCQ,"A Beautiful Day Café Tea Room + Cocktail Bar","cafe|mall","2 Paya Lebar Rd, #01-09 PLQ PARKSIDE below, Parkplace Residences, Singapore 409053",1.316239,103.8927111,4.2,318,"http://abeautifulday.asia/","9384 8401"
ChIJ_6IAj2ET2jER7PJkQr7sJWc,"FairPrice Canberra Road","supplies","511 Canberra Road, #02-03, Sembawang Mart, Singapore 750511",1.453728,103.8196335,4.2,318,"https://www.fairprice.com.sg/","6556 2133"
ChIJ4bGFlesX2jERYJqccOjQANU,"PetPat Jalan Pelikat - Cat Grooming Salon","groomer","183 Jln Pelikat, #B1-41 The Promenade, Singapore 537643",1.3554602999999998,103.8881644,4.9,317,"http://petpatsg.com/","8299 1040"
ChIJNZCZ35gX2jERf05wXuXQSbo,"Paws N Claws Veterinary Surgery","vet","6 Sin Ming Rd, #01-04 Sin Ming, Tower 2, Singapore 575585",1.3529069999999999,103.83625359999999,4.5,317,"https://www.pawsnclawsvet.sg/","8891 4417"
ChIJXVpoansZ2jERuX-GAWwCDps,"Grace Espresso","cafe","428 River Valley Rd, #01-14, Loft@Nathan 248327",1.2943306,103.8274691,4.3,317,"https://www.instagram.com/grace.espresso/",""
ChIJB0Eqnw892jERCd1uHBrUFuI,"Heartland by Enjoy","cafe","481 Tampines Street 44, #01-267, Singapore 520481",1.3617321999999998,103.9531956,4.3,317,"http://www.enjoyeating.sg/","8776 6757"
ChIJQTfrXC8Z2jERuAqe276CURY,"aPetMart – The Best Online Pet Supply Store In Singapore","supplies","1014 Geylang East Ave 3, #05-216, Singapore 389729",1.3182763,103.89113839999999,4.8,315,"https://www.apetmart.com/",""
ChIJkzwh8AMa2jERzvWXBxfZubI,"Singapore Botanic Gardens Eco Lake","park","469C Bukit Timah Rd, Singapore 259772",1.3213419,103.8165398,4.6,315,"https://www.nparks.gov.sg/sbg/our-gardens/bukit-timah-core/eco-garden-and-eco-lake","1800 471 7300"
ChIJXd5RNeUZ2jERwyh2N5P39l4,"ME Cafe & Games - Orchard","cafe","orchard gateway, Orchard Rd, #04-12 277, Singapore 238858",1.3007381999999998,103.84035639999999,4.5,315,"https://mecafegames.com/","8896 4748"
ChIJvWYjIc9t2jER98zWNAQJkvs,"胖子茶室 Fatty Noodle House","cafe","5, Jln Permas 10/5, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim, Malaysia",1.4973135,103.8149911,4.2,315,"","013-515 3758"
ChIJhxz7mIgQ2jERjLH_4pPUi4E,"Nekoya Cat Hotel – King Albert Park","park|groomer","9 King Albert Prk, #02-20 KAP, Singapore 598332",1.3366908000000002,103.7794608,4.9,314,"http://nekoya.co/","6969 6278"
ChIJBRtOpQVy2jERPbpUqyasCh4,"Setia Tropika Town Park","park","Jalan Setia Tropika Utama, Setia Tropika, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5452591999999998,103.72064209999999,4,314,"http://www.setiatropika.com.my/features.asp","016-714 5054"
ChIJpwmOugWJ2TER5bx-gFe-Ki8,"Klinik Hewan Waras Satwa","vet|supplies","Komplek ruko Oceanic Bliss cluster Oriental blok AC no 2 dan 2a, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia",1.1438352,104.0493656,4.7,311,"","0821-7227-8307"
ChIJ8x3C5EMa2jERbYQrehIx42o,"The Lawn Cafe","cafe","31 Biopolis Wy, #01-07 Nanos, Singapore 138669",1.3043649,103.79236499999999,4.3,311,"https://www.thelawn.com.sg/","6774 5737"
ChIJfUyARtIZ2jERCPS5DyTXLDs,"Otter & Pebbles","cafe","8, Sinaran drive #01-05/07, Outside of Oasia Hotel, First floor corner unit, Singapore 307470",1.3202264,103.84496779999999,4.6,310,"https://www.instagram.com/otterpebbles","8690 4390"
ChIJKbgYSkkL2jER0QKmx64yKFY,"Jaya Grocer Eco Galleria","supplies","C0110, Block C, Eko Galleria, 3, Persiaran Eko Botani, Taman Eko Botani, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4403378999999998,103.61687189999999,4.2,309,"",""
ChIJ19-bEd8Z2jERZpZr14FdDwI,"Petissier","cafe","253 Joo Chiat Rd, Singapore 427507",1.3106929999999999,103.9015501,4.9,308,"https://www.petissier.sg/","6440 4023"
ChIJh7PuufA92jERqGvX9WZV9cY,"Hundred Acre Creamery (Tampines) | Crafted Gelato, Waffles and Desserts","cafe","Block 824 Tampines Street 81, #01-24, Singapore 520824",1.3490379,103.9325928,4.7,308,"http://hundredacre.sg/","9117 1594"
ChIJQbjHiKuJ2TERh6RWtzIGQpg,"Tatido Coffee Roasters","cafe","Jl. Taman Seruni Indah, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1301371,104.03940829999999,4.5,308,"","0812-1238-8080"
ChIJR7uT4K8X2jERl5TKyLx7L0E,"Grapevine Cafe Bar & Restaurant","cafe","Upper Serangoon Rd, #787, Singapore 534655",1.355462,103.8793532,4.1,308,"https://www.facebook.com/grapevine787/","9239 0236"
ChIJO_0q-g4Y2jERlKwskHGXxO0,"Benji Pet Kennel","supplies|groomer|park","212/214 Joo Chiat Pl, Singapore 427923",1.3140371,103.9060722,4.5,306,"http://benjipet.com/","6342 3383"
ChIJUxPeQkEP2jER420RJSRd7OU,"Pawsperity Boutique","groomer|supplies","Jurong West Street 92, #01-164, Singapore 640960",1.3413852,103.69142819999999,4.9,305,"https://pawsperityboutique.wixsite.com/pawsperity-boutique","9090 1164"
ChIJ7VSchNob2jERSYAj1taTBMs,"Hello Arigato Bukit Timah","cafe|mall","551 Bukit Timah Rd, Singapore 269692",1.3229704,103.81196899999999,4.3,305,"https://helloarigato.com/","8512 1355"
ChIJ7biuiWAR2jER5an8MeUF-v0,"The Cat Cafe x Art Jamming @The Rail Mall","cafe|mall","392 Upper Bukit Timah Rd, Singapore 678046",1.3578428999999999,103.7679964,4.2,305,"http://thecatcafe.sg/","8061 5539"
ChIJbfOoshIZ2jERotxIEBD8UAI,"HICC Pet Singapore","supplies|groomer","5 Straits View, #01-05/06 The Heart, Marina One, Singapore 018935",1.2763631,103.8533432,5,304,"http://www.hiccpet.com/","8422 1077"
ChIJ6aPyH-wX2jERB9t9Dwf2BqE,"Oddity","cafe","730 Upper Serangoon Rd, #01-01A Yeley Building, Singapore 534613",1.3533899999999999,103.8780113,4.3,304,"","8905 1475"
ChIJ8fySUBgX2jERcNpUC2DlTlA,"Bishan Active Park","park","Bishan St. 23, Singapura 570231",1.3566757,103.8470378,4.2,304,"https://www.nparks.gov.sg/","1800 476 1600"
ChIJ09t2_oiJ2TERQCML50m87rs,"Bahari Stay","hotel","Komplek Nagoya Square Blok D No 100, Jodoh River, Batu Ampar, Batam City, Riau Islands 29432, Indonesia",1.1505516999999998,104.01036289999999,4.1,304,"","0819-9105-4700"
ChIJT9RHfcUX2jERTKFQ7edDReU,"Furiends Veterinary Clinic","vet","58 Yio Chu Kang Rd, Singapore 545564",1.3572814,103.87566,4.7,303,"https://www.furiends.com.sg/","6244 2112"
ChIJ8_6FUKV52jER3lmRO9nf43I,"Chucky Cat Cafe (Komtar JBCC)","cafe","Lot No. 302, 3rd Floor, Komtar JBCC, City Centre, 80000 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4628324,103.7632555,4.7,303,"https://www.facebook.com/chuckycafe","012-425 9302"
ChIJw92PBzQW2jER1ffIIa59foY,"Hougang Neighbourhood Park","park","332 Hougang Ave 5, Singapore 530332",1.3680199,103.89701009999999,4.1,303,"",""
ChIJX2v8bzsb2jERwPsgfNASEws,"Putien Geneo","mall","1B Science Park Dr, B1-33, Geneo 119315",1.2924331999999998,103.7852053,4.9,302,"https://www.putien.com/","6420 2328"
ChIJpdJDG_wV2jERuouK1tjTkeA,"FairPrice Punggol Drive Blk 612","supplies","612 Punggol Dr., #01-06 Damai Grove, Singapore 820612",1.4048186999999999,103.908564,4,299,"https://www.fairprice.com.sg/","6636 5760"
ChIJ28UsMxMZ2jERCnmsra9y_gY,"Bill’s Brew Cafe (BBC)","cafe|park","8 Bukit Pasoh Rd, Singapore 089822",1.2788199999999998,103.84097039999999,4.6,298,"","8138 7957"
ChIJpfO5dtgW2jER1ypxDusO_-c,"Ang Mo Kio Park","park","408 Sin Ming Ave, Singapore 570408",1.3643564,103.8423262,4.5,297,"https://www.nparks.gov.sg/contact-us",""
ChIJr--Bj0YX2jERVJMI72jCU0g,"FairPrice Serangoon Central Drive","supplies","253 Serangoon Central Dr, #01-241, Singapore 550253",1.3541263,103.8707093,4.1,297,"https://www.fairprice.com.sg/","6289 1647"
ChIJt07SlTdv2jER3tSnTeOnv50,"Coffee Cat House","cafe","37, Jalan Jaya Putra 7/3, Bandar Jaya Putra, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5786725,103.7676759,4.6,296,"","014-311 6630"
ChIJ-Sj7L2AX2jERLFMZLQJBgAk,"Zhongshan Park","park","Balestier Rd, Singapore",1.3268731,103.8470462,4.5,296,"https://zhongshanmall.com.sg/","6250 2200"
ChIJ0ZkQLVsW2jER_XhZ0MHWNvA,"Village Residence Hougang","hotel","1 Hougang Street 91, Singapore 538692",1.3760014999999999,103.879283,4.3,295,"https://www.villagehotels.asia/en/serviced-residences/village-residence-hougang?utm_source=googleplaces_vrh&utm_medium=organic","6019 0400"
ChIJU80_k74Z2jERvPXS4iNv1Ws,"Monk's Brew Club","cafe","57 E Coast Rd, Singapore 428773",1.3050787,103.9033741,4.4,294,"https://monksbrew.club/","8606 5690"
ChIJL0DkoeYK2jERcFHUyGu4SwY,"The Vintage Hotel","hotel","26 & 28, Jalan Nusaria 3/4, Taman Nusantara, 81550 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4550075999999998,103.5831793,4.1,294,"https://www.oyorooms.com/h/47704?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_JHR044&latitude=1.455132&longitude=103.5821&locale=en","03-5037 8296"
ChIJ-9p5KjA92jERaT2wTKKu2s8,"GIG Cafe","cafe","Blk 419 Tampines Street 41, #01-104, Singapore 520419",1.3577348999999999,103.9466442,4.5,293,"https://gigcoffee.com.sg/","6588 5688"
ChIJxdObjy092jERsNdxiArVbeQ,"That Aquarium","supplies","929 Tampines Street 91, #01-447, Singapore 520929",1.3463015,103.9396416,4.4,293,"https://thataquarium.com/","8778 1447"
ChIJ0RN82tob2jERYx53iKlP50E,"Common Man Coffee Roasters - Alexandra Road","cafe","368 Alexandra Rd, #01-01, Singapore 159952",1.2889716999999998,103.80564179999999,4.1,292,"https://commonmancoffeeroasters.com//?utm_source=google&utm_medium=organic&utm_campaign=gmb_alexandra","6877 4872"
ChIJPX88s_AZ2jERG0TirQPHyl0,"What The Pug","cafe|park","80 Haji Ln, Singapore 189271",1.3015786,103.8585288,4.4,291,"http://www.beau.com.sg/","6293 3350"
ChIJybxCmui-WUQRDZxBhndXvgc,"Paws and Crystals Animal Communication and Healing","groomer","333 Bukit Batok Street 33, Singapore 650333",1.3619803,103.7483659,5,290,"https://linktr.ee/pawsandcrystals","9186 4421"
ChIJf375q0492jER2800L8RwyfQ,"Whiskdom Cafe Bedok (Pari Burong)","cafe","30 Jln Pari Burong, Singapore 488696",1.3337181999999999,103.948844,4.7,290,"https://whiskdom.com/",""
ChIJs4wGOf4T2jERoB4RCFtaMrc,"GoodWoof SG","supplies","6 Yishun Industrial Street 1, #03-13/14/15, Singapore 768090",1.4366681,103.8437831,4.9,289,"http://goodwoofsg.com/","8860 8690"
ChIJA-LNmZcZ2jERz7Z0kmA9cvI,"Adina Singapore Orchard","hotel","121 Penang Rd, Singapore 238464",1.2995207,103.8419601,4.3,289,"https://www.adinasingapore.com/?utm_source=googleplaces_aso&utm_medium=organic","6019 0410"
ChIJMSTVeTsZ2jERJChbJmOAEyg,"Snow Pawttage | Reservation required","cafe","723 Geylang Rd, Singapore 389634",1.3148187999999998,103.8901362,4.9,288,"https://www.instagram.com/samoyedcafe.sgsnowpawttage?igsh=MW9kYXd6Mnp3OTdvYw==",""
ChIJFdUyUyAO2jERWHuWXyC5O_I,"Pretty Pets Kennel","groomer|supplies","59 Sungei Tengah Rd, Block B, #02-04, Singapore 699014",1.3815047,103.7259952,4.9,288,"https://prettypetskennel.com/","9831 6691"
ChIJo0JASDoX2jERdFmLvAhKi7E,"State Of Affairs","cafe","183 Upper Thomson Rd, #01-02, Singapore 574332",1.3509022,103.8355948,4.3,287,"http://www.stateofaffairs.sg/","8098 0183"
ChIJhdRDoW4Y2jERsRwvtUc5vxo,"Wellfond Pets","supplies","328 Tanjong Katong Rd, Singapore 437105",1.3042764999999998,103.8964105,4.7,284,"https://www.wellfondpets.com.sg/","6348 2280"
ChIJIRJ6I8QZ2jERGNUt6guoizc,"Nekomori Cat Grooming Salon – Kampong Bahru","groomer","59A Kampong Bahru Rd, #02-02, Singapore 169367",1.2766454,103.8359746,4.7,283,"https://nekomori.co/","6996 7908"
ChIJ4aryd_oX2jER8wW0zUiUhPk,"Monday Coffee Bar","cafe","421 Ang Mo Kio Ave 10, Singapore 560421",1.3654625,103.85293929999999,4.5,283,"http://www.mondaycoffeebar.com/",""
ChIJ7xxpjR4O2jERfD6Z1D4tOkk,"Acres Wildlife Rescue Centre","park","91 Jln Lekar, Singapore 698917",1.3860462999999998,103.7246622,4.3,283,"http://www.acres.org.sg/","9783 7782"
ChIJY_QLO-0R2jERfZxPsXwtQuQ,"Villa Verde Park","park","Junction of Choa Chu Kang North 5 and, Stagmont Ring, Singapore 688704",1.3932109,103.75213559999999,4.3,282,"","1800 471 7300"
ChIJU2oYzAwT2jER-VA-QfotMWs,"SingVet Animal Clinic (Woodlands)","vet","768 Woodlands Ave 6, #01-11 Woodlands Mart, Singapore 730768",1.4454882999999998,103.79799,4.2,282,"https://singvet.sg/","6365 0308"
ChIJc5GXfCIY2jERPRnwBpi2ksE,"Clinic for Pets","vet","1015 Geylang East Ave 3, #01-141, Singapore 389730",1.3192234999999999,103.8913694,4,282,"https://www.catwelfare.org/vets/","6745 1337"
ChIJDXFVSTYQ2jERDgyrLPITKoo,"Superpets @ Bukit Batok St 31","supplies|groomer","371 Bukit Batok Street 31, #01-310, Singapore 650371",1.3593952999999999,103.75102509999999,4.8,281,"https://www.superpets.sg/","9367 7774"
ChIJOVwso1wY2jERh5Hlxm0HNMQ,"Katong Park","park","59 Fort Rd, Singapore 439105",1.2966864,103.88611630000001,4.1,280,"","1800 471 7300"
ChIJk_arvqQZ2jER8Q6N4MZjApw,"Pawkit - Bringing Pet Care To Your Home","groomer","65 Ubi Cres, #07-07 Hola Centre, Singapore 408559",1.3283144999999998,103.89803459999999,5,279,"http://www.pawkit.sg/","8854 0207"
ChIJ16gu35IZ2jER1xm7uDaAZNI,"Oakwood Studios Singapore","hotel","18 Mount Elizabeth, Singapore 228514",1.3069416999999999,103.83613439999999,4.5,277,"https://www.discoverasr.com/en/oakwood/singapore/oakwood-studios-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-oakwoodstudiossingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:oakwoodstudiossingapore:0:gbp:0:::","6950 7888"
ChIJTVj4khpv2jERMik0wm2XprI,"Klinik Haiwan Dr. Ain","vet","No. 47, Jalan Harmonium 23/12, Taman Desa Tebrau, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5546221,103.79777399999999,4.5,277,"","012-979 0409"
ChIJg27o3Q492jERFc2innzfKu0,"FairPrice Finest (Jewel Changi Airport)","supplies","78 Airport Boulevard, Jewel, #B2-205/206 Singapore Changi Airport, 207/208, Singapore 819666",1.3600245,103.99027079999999,4.4,275,"https://www.fairprice.com.sg/store-locator?latitude=1.3603912&longitude=103.989642","6380 5858"
ChIJRc-jVGFyaIgRDK0_Em9iOYc,"San Francisco Animal Medical Center","vet","2343 Fillmore St, San Francisco, CA 94115, USA",37.7914167,-122.43451390000001,4,274,"https://www.sfamc.com/","(415) 872-1872"
ChIJQ2iAPgAT2jERHT-jqpQ8gw8,"Watering Hole Cafe","cafe","20 Mandai Lake Rd, Singapore 729825",1.4086157,103.7822327,4.7,273,"https://www.mandai.com/en/dine-and-shop/dining-outlets.html",""
ChIJVdv5mfoa2jERF3GXNJ7AJVo,"Oasia Residence, Singapore","hotel","123 W Coast Cres, Located within Seahill, Singapore 126779",1.2990979,103.7648561,4.6,273,"https://www.oasiahotels.com/en/singapore/serviced-residences/oasia-residence-singapore?utm_source=googleplaces_ors&utm_medium=organic","6254 1746"
ChIJt4vE2x0X2jERmpYQGvw8AwU,"Doggylicious (Est. 2011) - Dog grooming service","groomer|supplies","Ang Mo Kio Ave 1, #01-1831 Block 330, Singapore 560330",1.3623423,103.8510185,4.6,272,"http://doggylicious-studio.com/","9477 1804"
ChIJw7yoAyEZ2jERVIXbIKF-wXc,"Apex Veterinary Clinic","vet","462 River Valley Rd, Singapore 248347",1.2937318,103.8266653,4.7,270,"http://apexvetclinic.com/","6767 3369"
ChIJIwHBLroX2jERg6NWL4eY3x4,"Maplewood Park","park","Lor Ah Soo, Singapore",1.3517679,103.8850571,4.3,270,"https://www.nparks.gov.sg/",""
ChIJveLqViUY2jERcxxsk25ii_o,"Aquatic Connection Aquarium","supplies","Sims Place #01-166 HDB, Sims Dr, Block 53, Singapore 380053",1.3177538,103.8800133,4.6,268,"","6842 8164"
ChIJJ8D4T9ER2jERmDFOIDm2MOo,"BreakfastGrill - Kilat","cafe","19 Lor Kilat, #01-02, Singapore 598120",1.340941,103.77372129999999,4.6,268,"https://www.breakfastgrillsg.com/","8612 8807"
ChIJlYRVeQAb2jERUchgQ-LokSw,"West Coast Park Dog Run","park","Singapore",1.2874250999999999,103.7747426,4.5,266,"","1800 471 7300"
ChIJ-ZvJ29Qb2jERTVGO0a3TV7Y,"Aquatic Avenue","supplies|mall","78 Redhill Ln, #01-03 Redhill Mall, Singapore 150078",1.288478,103.81828499999999,4.2,266,"https://aquaticavenueonline.com/","6472 2203"
ChIJc-qCdoQZ2jERRjl8h_4rkMQ,"SGCatHouse Cat Cafe | Pet Shop | Pedigree Kittens for Sale","supplies","729 Geylang Rd, Singapore 389640",1.3149476999999998,103.8902598,4.7,265,"https://sgcathouse.com/","9766 6610"
ChIJeXqkvGUX2jERB1kBVMv0Yls,"Vet Central Pte. Ltd.","vet","69 Lor 4 Toa Payoh, #01-357, Singapore 310069",1.3343778,103.85271970000001,4.5,265,"http://www.vetcentral.com.sg/","6635 8646"
ChIJxR8oK_4W2jER7MwV1JxmRU8,"Brighton Vet Care","vet","74 Serangoon Garden Wy, Singapore 555970",1.3642052,103.8652104,4.5,265,"http://www.brightonvetcare.com/","6282 2484"
ChIJhWlbqaQZ2jERVQNkymj4rf0,"Campers' Corner Outdoor Outfitters","supplies","75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",1.3070504,103.84770999999999,4,264,"http://camperscorner.com.sg/","6337 4743"
ChIJpfI7pxEL2jERy-1_6QDHplQ,"Corgi's Talk Cafe","cafe|park","31A, Jalan Eko Botani 3/4, Taman Eko Botani, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.4381500999999999,103.6194031,4.3,263,"https://instagram.com/corgistalk_cafe?igshid=MzRlODBiNWFlZA==","07-585 9836"
ChIJv9ut7bkX2jERetuZWrznatM,"Spring Veterinary Care","vet","123 Hougang Ave 1, #01-1412, Singapore 530123",1.3533193,103.8862901,4.3,263,"http://www.springvet.com.sg/","6286 3313"
ChIJKyKJlrEDai4RH6zVsQKTkWI,"Capyca Pet Cafe","cafe","Komplek Elang Laut Boulevard No.3 Blok M1, Kamal Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia",-6.1245018,106.7377564,4.7,262,"http://www.capycapetcafe.com/","0811-2801-9515"
ChIJMwxBKywT2jEReADOy89DWAA,"Bubbles Aquarium Woodlands","supplies","325 Woodlands Street 32, #01-147, Singapore 730325",1.4307873,103.7791156,4.5,262,"https://www.facebook.com/bubblesw325/","6655 2196"
ChIJX67DJnEN2jERbOSaScIdcq8,"Marugen Koi & Arowana Farm - Japanese Koi Fish & Red/Gold Arowana For Sale In Singapore","supplies","21 Neo Tiew Lane 1, Singapore 718788",1.4144626,103.71946609999999,4.9,261,"http://www.marugenfishfarm.com/","9745 9730"
ChIJ0e7uSXE92jERf_Ubq9rdk9c,"To: YOU Cafe","cafe","90 Jalan Senang, Singapore 418461",1.3262756,103.91638329999999,4.7,261,"https://linktr.ee/foryousingapore",""
ChIJobmVL-dt2jERR2dzpdXgxoU,"South Paws Veterinary Clinic","vet","Jln Adda 3/3, Adda Heights, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5475747,103.7497831,4.7,260,"https://www.facebook.com/southpawsveterinarysurgery/","07-364 5615"
