id,name,category,verificationStatus,verifiedBy,rating,userRatingCount,scannedReviews,dogFriendlyMentions,keywords,address,lat,lng,website,phone
ChIJi71gnMIZ2jERlLiTlQf8ir8,Animal Infirmary Pte Ltd,vet,verified,,4.5,404,5,0,,"112 Lavender St., Singapore 338728",1.3111993,103.8627588,http://www.animalinfirmary.com.sg/,6358 2663
ChIJl8jseBwQ2jERFAQiousW7iA,Island Veterinary Clinic,vet,verified,,4.5,390,5,0,,"114 Jurong E St 13, Block 114 01-404, Singapore 600114",1.3392112,103.7345734,http://www.ivc.com.sg/,6560 5991
ChIJ9RfKtoYa2jEREdAB9L7v4oU,The Animal Clinic,vet,verified,,4.3,390,5,0,,"109 Clementi Street 11, #01-17/19, Singapore 120109",1.3222923000000002,103.77078750000001,http://www.animalclinic.com.sg/,6776 3450
ChIJp2xm9MQj2jERw1Fyb2EDnRA,Beecroft Avian & Exotics Veterinary Clinic,vet,verified,reviews,4,387,5,1,brought my dog,"991E Alexandra Rd, #01-27, Singapore 119973",1.2733489,103.8026314,https://birdvet.com.sg/,6996 1812
ChIJv0OglfMb2jERZOIDRlip4Qc,Atlas Veterinary Clinic & Surgery,vet,verified,,4.9,363,5,0,,"163 Bukit Merah Central, #03-3573, Singapore 150163",1.2837249,103.81705149999999,https://www.atlasvet.com.sg/,6980 8038
ChIJN8cE_E0X2jERt80uMvqAKP0,Advanced VetCare Veterinary Centre (Balestier),vet,verified,,4.7,348,5,0,,"564A Balestier Rd, Singapore 329880",1.3268912,103.84444599999999,https://www.advancedvetcare.sg/,6565 1788
ChIJUfjIWGga2jERG-6TxWvrmWk,Gentle Oak Veterinary Clinic,vet,verified,reviews,4.5,345,5,2,fur kid|with our dog,"Blk 21 Ghim Moh Rd, #01-225, Singapore 270021",1.3105453999999999,103.7890985,http://www.gentleoakvet.com.sg/,6250 8001
ChIJ6-89C0o92jERIRO5VRAcjaY,EverVet Veterinary Clinic (Bedok),vet,verified,,4.4,341,5,0,,"123 Bedok North Street 2, #01-154, Singapore 460123",1.3291933,103.9372982,https://www.evervetsg.com/,6449 4491
ChIJb2TkY2wX2jERzYI429KgPXg,Hillside Veterinary Surgery,vet,verified,,4.3,339,5,0,,"787A Upper Serangoon Rd, Singapore 534655",1.355462,103.8793532,,6909 5338
ChIJoyYGUugV2jERHCEVlLhHrSI,Genesis Veterinary Clinic,vet,verified,,4.6,335,5,0,,"Yishun Central 1, #01-43, Singapore 760935",1.4251726999999998,103.8368481,http://www.genesisvet.com.sg/,6257 0682
ChIJaXXOXVQ82jERPAE8HIuOfdA,Ohana VetCare,vet,verified,,4.1,323,5,0,,"258 Pasir Ris Street 21, #04-01, Singapore 510258",1.3670145999999999,103.9647335,https://www.ohanavetcare.com.sg/,6282 9070
ChIJNZCZ35gX2jERf05wXuXQSbo,Paws N Claws Veterinary Surgery,vet,verified,,4.5,317,5,0,,"6 Sin Ming Rd, #01-04 Sin Ming, Tower 2, Singapore 575585",1.3529069999999999,103.83625359999999,https://www.pawsnclawsvet.sg/,8891 4417
ChIJT9RHfcUX2jERTKFQ7edDReU,Furiends Veterinary Clinic,vet,verified,reviews,4.7,303,5,1,furkid,"58 Yio Chu Kang Rd, Singapore 545564",1.3572814,103.87566,https://www.furiends.com.sg/,6244 2112
ChIJU2oYzAwT2jER-VA-QfotMWs,SingVet Animal Clinic (Woodlands),vet,verified,reviews,4.2,282,5,1,with my dog,"768 Woodlands Ave 6, #01-11 Woodlands Mart, Singapore 730768",1.4454882999999998,103.79799,https://singvet.sg/,6365 0308
ChIJc5GXfCIY2jERPRnwBpi2ksE,Clinic for Pets,vet,verified,,4,282,5,0,,"1015 Geylang East Ave 3, #01-141, Singapore 389730",1.3192234999999999,103.8913694,https://www.catwelfare.org/vets/,6745 1337
ChIJw7yoAyEZ2jERVIXbIKF-wXc,Apex Veterinary Clinic,vet,verified,,4.7,270,5,0,,"462 River Valley Rd, Singapore 248347",1.2937318,103.8266653,http://apexvetclinic.com/,6767 3369
ChIJeXqkvGUX2jERB1kBVMv0Yls,Vet Central Pte. Ltd.,vet,verified,,4.5,265,5,0,,"69 Lor 4 Toa Payoh, #01-357, Singapore 310069",1.3343778,103.85271970000001,http://www.vetcentral.com.sg/,6635 8646
ChIJxR8oK_4W2jER7MwV1JxmRU8,Brighton Vet Care,vet,verified,,4.5,265,5,0,,"74 Serangoon Garden Wy, Singapore 555970",1.3642052,103.8652104,http://www.brightonvetcare.com/,6282 2484
ChIJv9ut7bkX2jERetuZWrznatM,Spring Veterinary Care,vet,verified,,4.3,263,5,0,,"123 Hougang Ave 1, #01-1412, Singapore 530123",1.3533193,103.8862901,http://www.springvet.com.sg/,6286 3313
ChIJYSH4ehY92jERPKKMtB167to,AVH Animal Ark - Tampines,vet,verified,,4.5,252,5,0,,"139 Tampines St. 11, #01-54, Singapore 521139",1.3463509999999999,103.9438981,http://www.arkvet.com.sg/,6587 1797
ChIJ6cAsIHMY2jERIMKJezaZE90,Mount Pleasant Veterinary Group (East),vet,verified,,4.5,251,5,0,,"152 E Coast Rd, Singapore 428855",1.3063339999999999,103.90582619999999,https://mountpleasant.com.sg/,6348 6110
ChIJy5x3zYEX2jERbiF68DCqvGU,Hope Veterinary Care,vet,verified,,4.3,249,5,0,,"1017 Upper Serangoon Rd, Singapore 534755",1.3628399999999998,103.88765,http://hopeveterinarycare.sg/,6518 9116
ChIJO_WuCFQEBBARNZUKXs5imss,Pet Space Central Vet Surgery,vet,verified,reviews,4,249,5,1,furkid,"482 Serangoon Rd, #01-01, Singapore 218149",1.3138429999999999,103.85719800000001,https://petspace.sg/,6252 2623
ChIJResu3XgR2jERS0q4o65mCHM,Westside Vet Emergency & Referral Hospital,vet,verified,,4.2,247,5,0,,"86 Serangoon Garden Wy, Singapore 555982",1.3644116,103.8649385,http://www.westsideemergency.com.sg/,6931 0095
ChIJw_QXRP4T2jERK7DNCQh6MGI,Mount Pleasant Veterinary Group (Yishun),vet,verified,reviews,4.3,246,5,1,brought my dog,"236 Yishun Ring Rd, #01-1010, Singapore 760236",1.434212,103.8389936,https://www.mountpleasant.com.sg/locations/yishun/,6451 5242
ChIJeXWlY6Yi2jERPTCdw_p1e6w,Frankel Veterinary Centre,vet,verified,,4.2,242,5,0,,"101 Frankel Ave, Frankel Estate, Singapore 458224",1.3146122,103.9193985,https://frankelvet.com.sg/,6876 1212
ChIJdVQIjWsY2jERgYmYszdQ_hc,Vets for Life Animal Clinic,vet,verified,reviews,4.3,237,5,1,brought my dog,"330A Tanjong Katong Rd, Singapore 437106",1.3041764999999998,103.89635159999999,http://vetsforlife.com.sg/,6348 8346
ChIJzTE7JmwZ2jERkxnRvXv6K2s,Monster Pet Vet,vet,verified,,4.4,233,5,0,,"Blk 6 Everton Prk, #01-16, Singapore 080006",1.2768066999999999,103.8390407,http://www.monsterpetvet.com/,6327 9148
ChIJQ2P1yoYX2jERssEnZZkHqps,Barkway Pet Health,vet,verified,reviews,4.6,231,5,1,brought my dog,"169 MacPherson Rd, Sennett Estate, Singapore 348535",1.3298653,103.8738475,https://barkway.sg/,6904 4300
ChIJ02114c4i2jERU23k7fj4yYo,Mount Pleasant Veterinary Group (Bedok),vet,verified,reviews,4.5,231,5,2,brought my dog|furkid,"158 Bedok South Ave 3, #01-577, Singapore 460158",1.3188982,103.9450327,https://www.mountpleasant.com.sg/locations/bedok/,6444 3561
ChIJZ2InUYEa2jERG_TD-GJF8ac,Mount Pleasant Veterinary Group (Clementi),vet,verified,reviews,4.2,229,5,2,bring our dog|with our dog,"105 Clementi Street 12, #01-18/20, Singapore 120105",1.3227927,103.76975879999999,http://www.mountpleasant.com.sg/,6776 8858
ChIJbTQHhq8X2jER7xr7f6en_u4,Animal World Veterinary Clinic,vet,verified,,4.4,216,5,0,,"16 Yio Chu Kang Rd, Singapore 545527",1.35462,103.8775221,https://www.animalworldclinic.com/,6286 0929
ChIJY5udwREa2jERRXdF-UW0I-M,Pets Avenue Veterinary Clinic (Farrer Road),vet,verified,,4.5,213,5,0,,"8 Empress Rd, #01-11, Singapore 260008",1.3164573,103.80538480000001,https://www.petsavenuevet.com/,6471 0111
ChIJJ5Noq5oQ2jERIGVs_Ssggiw,AVH Animal Ark - Springleaf,vet,verified,reviews,4.5,208,5,1,furkid,"5 Mandai Rd, Singapore 779391",1.402302,103.8167289,http://arkvet.com.sg/,6467 3287
ChIJuz0TY6Qi2jERcxRc6DQ76PQ,Amber Vet @ East Coast | Vet Clinic for Dogs and Cats,vet,verified,,4.3,208,5,0,,"50 Burnfoot Terrace, behind Siglap Centre, Singapore 459837",1.3126422,103.92272589999999,http://www.ambervet.com/,6245 5543
ChIJOzi6hB8a2jER5TqyNSLr6wU,The Visiting Vets Clinic,vet,verified,,4.8,204,5,0,,"9 Taman Serasi, #01-09 Botanic Gardens View, Singapore 257720",1.3083858,103.81904159999999,http://thevisitingvets.com.sg/,6475 3405
ChIJ3YGlzA8a2jERbAv2Eo4QGVU,Mount Pleasant Veterinary Group (Farrer),vet,verified,reviews,4.6,196,5,1,brought my dog,"BLK 3 Queen's Rd, #02-141, Singapore 260003",1.3188237999999999,103.808555,https://www.mountpleasant.com.sg/locations/farrer/,6271 1132
ChIJ-239E3oX2jERtVfygER5gCk,Toa Payoh Vets Pte Ltd,vet,verified,,4.2,195,5,0,,"1002 Lor 8 Toa Payoh, #01-1477, Singapore 319074",1.3347982999999999,103.8614084,http://www.toapayohvets.com/,6254 3326
ChIJ-6tjXQMX2jER_zO3yk8gPXU,Furrytails Veterinary Clinic,vet,verified,,4.7,193,5,0,,"Kensington Square, 2 Jln Lokam, #01-13/14, Singapore 537846",1.3457541,103.88272769999999,http://www.furrytailsvet.com.sg/,6214 9092
ChIJlzOFuvk82jERKKKif8osics,The Veterinary Clinic,vet,verified,,4.3,193,5,0,,"476 Tampines Street 44, #01-201, Singapore 520476",1.3608604,103.95325199999999,http://www.vetclinic.sg/,6784 2048
ChIJdzt92QsY2jERvblBx22UabM,The Animal Clinic Katong Branch (East),vet,verified,,4.5,190,5,0,,"55 Lor L Telok Kurau, #01-63, Singapore 425500",1.3117835,103.91060949999999,http://www.animalclinic.com.sg/,6440 2336
ChIJF11t4XQa2jER4o2SNBERMD0,Namly Veterinary Surgery,vet,verified,,4.8,189,5,0,,"74 Namly Pl, Shamrock Park, Singapore 267223",1.3242972,103.7967474,https://namlyvets.com.sg/,6469 4744
ChIJ1bLvU3sQ2jER6Y0SjNf5AmQ,Landon Veterinary Specialist Hospital | Pet A&E,vet,verified,,4.5,189,5,0,,"41 Eng Kong Ter, Singapore 599013",1.3361623999999999,103.76892029999999,http://www.lvs.com.sg/,6463 7228
ChIJdc8CLWkX2jERKG0TY6gf8n4,Pets Avenue Veterinary Clinic (Upper Thomson),vet,verified,,4.7,179,5,0,,"193 Upper Thomson Rd, Singapore 574338",1.351701,103.8352721,https://www.petsavenuevet.com/,6259 0555
ChIJY_ZBds8Z2jERjMFPzYxwLxI,RehabVet Clinic - Physiotherapy and Hydrotherapy,vet,verified,reviews,4.8,178,5,1,with my dog,"513 Serangoon Rd, #01-01, Singapore 218154",1.314668,103.857401,https://rehabvet.com/,6291 6881
ChIJ734IRiER2jERNI7U2IOqaXA,Vet Affinity,vet,verified,,4.5,175,5,0,,"Bukit Batok Street 11, #01-248, Singapore 650151",1.3489109,103.7441083,https://vetaffinity.com.sg/,6970 7505
ChIJFXvQKmIQ2jERQMZC8UFnvMk,Vet Practice Pte Ltd,vet,verified,reviews,4.1,172,5,1,brought my dog,"21 Lor Kilat, #01-04 Sun Court, Singapore 598123",1.3409586,103.7731982,http://www.vetpractice.com.sg/,6462 1757
ChIJ_VckljwR2jER78fUub_ADBE,KIN Veterinary Clinic,vet,verified,,4.7,169,5,0,,"780 Upper Bukit Timah Rd, Singapore 678125",1.3726696,103.7632989,http://kinvet.sg/,6908 2980
ChIJGSLWHeAW2jERL0VEagY9FUE,Acacia Vet & Surgery,vet,verified,reviews,4.6,169,5,1,brought my dog,"338 Ang Mo Kio Ave 1, #01-1671 Teck Ghee Court, Singapore 560338",1.3639314,103.84904720000002,,6481 6889
ChIJnXzhoC4X2jERMX3KZGLOBu8,Jireh Veterinary Clinic Pte. Ltd.,vet,verified,reviews,4.6,162,5,2,with my dog,"530 Balestier Rd, #01-04 Monville Mansion, Singapore 329857",1.3271024,103.8455944,https://www.facebook.com/jirehvetclinic/,6266 9566
ChIJnwM19fYZ2jERZWgmx582eQo,Advanced Vetcare (Outram),vet,verified,reviews,4.9,161,5,2,brought my dog|with my dog,"283 Outram Rd, Singapore 169068",1.2857026999999999,103.8345605,https://www.advancedvetcare.sg/,6575 1788
ChIJk7_8pngZ2jERgXRzQpB7l5g,Town Vets,vet,verified,,4.7,160,5,0,,"22 Havelock Rd, #01-687, Singapore 160022",1.2887499,103.82898399999999,http://www.townvets.com.sg/,6276 7026
ChIJG88ycGIF2jER8-sLekt221Q,Canopy Veterinary Centre (Appointment Only),vet,verified,reviews,4.6,159,5,2,fur kid|with my dog,"1 Yuan Ching Rd, #03-03, Singapore 618640",1.3259836999999999,103.7242782,https://canopyvets.com/,6980 8582
ChIJz-_NWPEa2jERc15d3OHxnAI,West Coast Vetcare,vet,verified,reviews,4.5,157,5,1,with my dog,"612 Clementi West Street 1, #01-300, Singapore 120612",1.303383,103.7683654,https://www.westcoastvetcare.com/,6777 7423
ChIJaS5yStkX2jERvzMtsJyVO18,Oasis Vet,vet,verified,reviews,4.6,156,5,1,with my dog,"15 Venus Rd, Singapore 574302",1.3584247,103.82758539999999,http://www.oasis-vet.com/,6256 2693
ChIJiRVSS4Ea2jERrnHpV8jXvrc,The Cat Clinic,vet,verified,,4.4,153,5,0,,"109 Clementi Street 11, Sunset Wy, #01-33 Residence, Singapore 120109",1.3218002,103.770728,https://www.thecatclinic.sg/,6873 0014
ChIJ6dsPKuwV2jERbG1wmiJqd8Q,VetMedic Animal Clinic & Surgery,vet,verified,reviews,4.6,146,5,1,furkid,"52 Jln Malu-malu, Singapore 769667",1.4435117,103.82608739999999,http://www.vetmedic.com.sg/,6015 0393
ChIJK61dJoY92jERwDnp__6SLx8,KAI VETS,vet,verified,,4.7,142,5,0,,"144 Tampines Street 12, #01-392, Singapore 521144",1.3483300999999999,103.94355,http://www.kaivets.com/,6980 8504
ChIJfYrmiPEZ2jERV4IL-ozmvbg,The Gentle Vet,vet,verified,reviews,4.6,139,5,1,fur kid,"291 Tanjong Katong Rd, Singapore 437074",1.3066198,103.89584669999999,http://www.thegentlevet.sg/,6655 3970
ChIJ63dNW4EZ2jERrOho0z_IL0Y,Vets for Life Animal Clinic (River Valley),vet,verified,reviews,4.5,136,5,1,brought my dog,"491 River Valley Rd, #01-05/06 Valley Point Shopping Centre, Singapore 248371",1.2932057,103.82735489999999,http://www.vetsforlife.com.sg/,6732 0273
ChIJS1nde0IX2jERCeUFfud2Z_w,Care Veterinary Pte Ltd,vet,verified,,4.4,135,5,0,,"Blk #01-473, 124 Lor 1 Toa Payoh, Singapore 310124",1.3386221,103.8446089,http://www.carevetclinic.com.sg/,6250 0535
ChIJIZ_d9bET2jERB4m8PuzC--c,Woodgrove Veterinary Services,vet,verified,reviews,4.1,135,5,1,brought my dog,"10 Woodlands Square, Solo 1, #01-41 Woods Square, Singapore 737714",1.4349420000000002,103.7845679,https://wvets.com.sg/,6038 0490
ChIJfRaURk8j2jERcWYJ859at3k,"Dr Paws Vet Care - Pets/Pocket Pets Health Checks, Vaccinations and Surgeries",vet,verified,,4.8,134,5,0,,"77 Lucky Heights Lucky Court (off, Upper E Coast Rd, Singapore 467626",1.3183592,103.94146669999999,https://drpawsvetcare.com/,6243 4668
ChIJTYy51fUR2jERTUd2Eg7VEn8,Pets Avenue Veterinary Clinic (Beauty World) & Pets Avenue Cat Vets,vet,verified,,4.4,129,5,0,,"50 Jalan Jurong Kechil, JK Building, Singapore 598578",1.3404877,103.77428909999999,https://www.petsavenuevet.com/,6363 0333
ChIJdW47WqoX2jERh5xuRAIxL1A,Bluewater Vet Acupuncture & Rehabilitation,vet,verified,,4.9,122,5,0,,"6 Sin Ming Road #01-09, Tower 2 Sin Ming Plaza, Singapore 575585",1.352852,103.836423,https://www.bluewatervetacupuncture.sg/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6512068568194338383,6816 1629
ChIJ07-KTlQFBBARvN7rcxlc0YM,Pet Clinic Pte Ltd,vet,verified,,4.6,122,5,0,,"211 Serangoon Ave 4, #01-12 Serangoon Green, Singapore 550211",1.3562906,103.8732338,http://petclinic.sg/,6288 5565
ChIJvzbZxC0b2jERnYdLtxYC7pk,Brighton Vet Care (Bukit Timah),vet,verified,,4.5,121,5,0,,"611 Bukit Timah Rd, Singapore 269712",1.3243992,103.8094825,http://brightonvetcare.com/,6235 2250
ChIJP_fDPXkZ2jERfmlB4FDW61M,The Animal Doctors (Tiong Bahru),vet,verified,,4.4,119,5,0,,"11A Boon Tiong Rd, #02-07/08, Singapore 161011",1.286341,103.82882529999999,http://www.theanimaldoctors.com.sg/,6253 3023
ChIJ88coSWYZ2jER4doY88LViuc,Pets Avenue Veterinary Clinic (River Valley),vet,verified,reviews,4.4,112,5,1,with our dog,"241 River Valley Rd, #02-01, Singapore 238298",1.2942137,103.8418545,https://www.petsavenuevet.com/urgentcarevet,6993 0333
ChIJ7wraWycZ2jERLch6M94hZjI,Ace Vet Care,vet,verified,reviews,4.8,111,5,1,fur kid,"271 Balestier Rd, Victory Point, Singapore 329722",1.3224653,103.8526411,https://acevetcare.com/,6258 2159
ChIJP6LEmLIb2jER-4E89yvni_A,The Eye Specialist for Animals,vet,verified,,4.3,107,5,0,,"299 Tanjong Katong Rd, Singapore 437082",1.3063831,103.8959537,https://eyespecialistforanimals.com/contact-us/,6241 2011
ChIJtemnbMQb2jERZIpzkgW_rSw,Animal Wellness Centre Pte Ltd,vet,verified,reviews,4.2,104,5,1,leash,"1 Vista Exchange Grn, #01-15 The Star Vista, Singapore 138617",1.3070819999999999,103.7886659,http://animalwellness.sg/,6694 6383
ChIJDfFvheYV2jERwkDuC8nNJ0Y,Apex Veterinary Clinic,vet,verified,,4.2,101,5,0,,"418 Northshore Dr, #02-13 Northshore Plaza II, Singapore 820418",1.4176931,103.9011355,https://www.apexvetclinic.com/,6518 3233
